PERIODO,MUNICIPIO,DIAGNOSTICO,GENERO,REGIMEN,RANGO_EDAD,CANTIDAD_CASOS,ANIO,MES_NUM,PERIODO_MENSUAL,TRIMESTRE,MES_NOMBRE,SEMESTRE,GRUPO_DIAGNOSTICO,SALUD_MENTAL_CLASS
2024-09-01,PEREIRA,TRASTORNOS DEL HUMOR [ AFECTIVOS ] PERSISTENTES,MASCULINO,SUBSIDIADO,18-28,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL HUMOR [ AFECTIVOS ] PERSISTENTES,MASCULINO,SUBSIDIADO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL HUMOR [ AFECTIVOS ] PERSISTENTES,MASCULINO,SUBSIDIADO,60+,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,FEMENINO,CONTRIBUTIVO,29-59,4,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,FEMENINO,CONTRIBUTIVO,60+,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,FEMENINO,OTRO,60+,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,FEMENINO,SUBSIDIADO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,FEMENINO,SUBSIDIADO,29-59,10,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,FEMENINO,SUBSIDIADO,60+,11,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,MASCULINO,CONTRIBUTIVO,60+,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,MASCULINO,OTRO,29-59,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,MASCULINO,SUBSIDIADO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,MASCULINO,SUBSIDIADO,29-59,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DEL SUENO,MASCULINO,SUBSIDIADO,60+,5,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DELIRANTES PERSISTENTES,FEMENINO,SUBSIDIADO,60+,5,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DELIRANTES PERSISTENTES,MASCULINO,SUBSIDIADO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DELIRANTES PERSISTENTES,MASCULINO,SUBSIDIADO,60+,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DISOCIATIVOS [ DE CONVERSION ],FEMENINO,SUBSIDIADO,60+,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS DISOCIATIVOS [ DE CONVERSION ],MASCULINO,SUBSIDIADO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS EMOCIONALES COMIENZO ESPECIFICO EN LA NINEZ,FEMENINO,SUBSIDIADO,6-11,4,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS EMOCIONALES COMIENZO ESPECIFICO EN LA NINEZ,MASCULINO,SUBSIDIADO,0-5,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DE LA PERSONALIDAD,FEMENINO,CONTRIBUTIVO,18-28,4,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DE LA PERSONALIDAD,FEMENINO,CONTRIBUTIVO,29-59,4,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DE LA PERSONALIDAD,FEMENINO,OTRO,18-28,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DE LA PERSONALIDAD,FEMENINO,SUBSIDIADO,18-28,7,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DE LA PERSONALIDAD,FEMENINO,SUBSIDIADO,29-59,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DE LA PERSONALIDAD,MASCULINO,OTRO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DE LA PERSONALIDAD,MASCULINO,SUBSIDIADO,18-28,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DE LA PERSONALIDAD,MASCULINO,SUBSIDIADO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,FEMENINO,CONTRIBUTIVO,6-11,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,FEMENINO,SUBSIDIADO,0-5,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,FEMENINO,SUBSIDIADO,12-17,14,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,FEMENINO,SUBSIDIADO,6-11,8,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,MASCULINO,CONTRIBUTIVO,12-17,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,MASCULINO,CONTRIBUTIVO,6-11,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,MASCULINO,SUBSIDIADO,0-5,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,MASCULINO,SUBSIDIADO,12-17,8,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DEL DESARROLLO DE LAS HABILIDADES ESCOLARES,MASCULINO,SUBSIDIADO,6-11,16,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS DEL DESARROLLO DEL HABLA Y DEL LENGUAJE,FEMENINO,SUBSIDIADO,0-5,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESPECIFICOS MIXTOS DESARROLLO,MASCULINO,SUBSIDIADO,0-5,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESQUIZOAFECTANIVOS,FEMENINO,SUBSIDIADO,29-59,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESQUIZOAFECTANIVOS,MASCULINO,CONTRIBUTIVO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESQUIZOAFECTANIVOS,MASCULINO,CONTRIBUTIVO,60+,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESQUIZOAFECTANIVOS,MASCULINO,OTRO,18-28,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESQUIZOAFECTANIVOS,MASCULINO,OTRO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESQUIZOAFECTANIVOS,MASCULINO,SUBSIDIADO,18-28,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS ESQUIZOAFECTANIVOS,MASCULINO,SUBSIDIADO,29-59,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS FOBICOS DE ANSIEDAD,FEMENINO,CONTRIBUTIVO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS FOBICOS DE ANSIEDAD,FEMENINO,SUBSIDIADO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS FOBICOS DE ANSIEDAD,FEMENINO,SUBSIDIADO,18-28,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS FOBICOS DE ANSIEDAD,MASCULINO,CONTRIBUTIVO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,FEMENINO,CONTRIBUTIVO,0-5,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,FEMENINO,CONTRIBUTIVO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,FEMENINO,CONTRIBUTIVO,6-11,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,FEMENINO,OTRO,18-28,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,FEMENINO,SUBSIDIADO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,MASCULINO,CONTRIBUTIVO,0-5,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,MASCULINO,CONTRIBUTIVO,12-17,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,MASCULINO,CONTRIBUTIVO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,MASCULINO,CONTRIBUTIVO,6-11,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,MASCULINO,OTRO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,MASCULINO,SUBSIDIADO,0-5,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,MASCULINO,SUBSIDIADO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,MASCULINO,SUBSIDIADO,18-28,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS GENERALIZADOS DEL DESARROLLO,MASCULINO,SUBSIDIADO,6-11,6,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,FEMENINO,CONTRIBUTIVO,0-5,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,FEMENINO,CONTRIBUTIVO,6-11,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,FEMENINO,OTRO,6-11,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,FEMENINO,SUBSIDIADO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,FEMENINO,SUBSIDIADO,6-11,6,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,MASCULINO,CONTRIBUTIVO,12-17,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,MASCULINO,CONTRIBUTIVO,6-11,6,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,MASCULINO,OTRO,12-17,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,MASCULINO,PARTICULAR,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,MASCULINO,SUBSIDIADO,0-5,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,MASCULINO,SUBSIDIADO,12-17,11,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS HIPERCINETICOS,MASCULINO,SUBSIDIADO,6-11,26,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO ASOCIADOS AL PUERPERIO NO CLASIFICADOS EN OTRA PARTE,FEMENINO,SUBSIDIADO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,FEMENINO,SUBSIDIADO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,FEMENINO,SUBSIDIADO,18-28,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,FEMENINO,SUBSIDIADO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,CONTRIBUTIVO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,CONTRIBUTIVO,18-28,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,CONTRIBUTIVO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,OTRO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,OTRO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,SUBSIDIADO,12-17,7,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,SUBSIDIADO,18-28,13,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,SUBSIDIADO,29-59,6,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE CANNABINOIDES,MASCULINO,SUBSIDIADO,60+,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,FEMENINO,CONTRIBUTIVO,29-59,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,FEMENINO,SUBSIDIADO,12-17,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,FEMENINO,SUBSIDIADO,18-28,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,FEMENINO,SUBSIDIADO,29-59,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,CONTRIBUTIVO,18-28,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,CONTRIBUTIVO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,PARTICULAR,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,SUBSIDIADO,18-28,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,SUBSIDIADO,29-59,17,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE COCAINA,MASCULINO,SUBSIDIADO,60+,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE DISOLVENTES VOLATILES,FEMENINO,SUBSIDIADO,18-28,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE DISOLVENTES VOLATILES,FEMENINO,SUBSIDIADO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,FEMENINO,CONTRIBUTIVO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,FEMENINO,SUBSIDIADO,12-17,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,FEMENINO,SUBSIDIADO,18-28,5,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,FEMENINO,SUBSIDIADO,29-59,10,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,CONTRIBUTIVO,18-28,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,OTRO,29-59,4,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,SUBSIDIADO,12-17,6,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,SUBSIDIADO,18-28,12,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE MULTIPLES DROGAS Y AL USO DE OTRAS SUSTANCIAS PSICOACTIVAS,MASCULINO,SUBSIDIADO,29-59,10,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,FEMENINO,CONTRIBUTIVO,29-59,3,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,FEMENINO,SUBSIDIADO,18-28,7,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,FEMENINO,SUBSIDIADO,29-59,9,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,CONTRIBUTIVO,18-28,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,CONTRIBUTIVO,29-59,9,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,CONTRIBUTIVO,60+,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,OTRO,29-59,1,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,SUBSIDIADO,18-28,9,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OPIACEOS,MASCULINO,SUBSIDIADO,29-59,43,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
2024-09-01,PEREIRA,TRASTORNOS MENTALES Y DEL COMPORTAMIENTO DEBIDOS AL USO DE OTROS ESTIMULANTES,MASCULINO,CONTRIBUTIVO,18-28,2,2024,9,2024-09,3,September,2,SALUD_MENTAL,SALUD_MENTAL
